Correct,Sid,Substep,KC,Prediction
1,153257,ex152a_select_principle,2,0.851825562
1,153257,ex152a_apply_principle,2,0.851825562
1,153257,ex152a_select_principle,2,0.851825562
1,153257,ex152a_apply_principle,2,0.851825562
2,153257,ex152a_select_principle,1,0.601192472
1,153257,ex152a_apply_principle,1,0.528789999
2,153257,ex152a_select_principle,3,0.507281502
2,153257,ex152a_apply_principle,3,0.507718814
1,153257,ex152a_select_principle,3,0.507912838
1,153257,ex152a_apply_principle,3,0.714656642
1,153257,ex152b_select_principle,5,0.801449113
1,153257,ex152b_apply_principle,5,0.821960854
1,153257,ex152b_select_principle,2,0.851825562
1,153257,ex152b_apply_principle,2,0.851825562
1,153257,ex152b_select_principle,2,0.851825562
1,153257,ex152b_apply_principle,2,0.851825562
1,153257,ex152b_select_principle,2,0.851825562
1,153257,ex152b_apply_principle,2,0.851825562
2,153257,ex152b_select_principle,4,0.652897558
1,153257,ex152b_apply_principle,4,0.604733918
1,153257,ex152b_select_principle,6,0.776841278
1,153257,ex152b_apply_principle,6,0.780334643
1,153257,ex152b_select_principle,4,0.736888819
1,153257,ex152b_apply_principle,4,0.764589454
2,153257,ex152b_select_principle,6,0.780879272
1,153257,ex152b_apply_principle,6,0.780758774
1,153257,ex152b_select_principle,2,0.851825562
1,153257,ex152b_apply_principle,2,0.851825562
1,153257,ex152b_select_principle,2,0.851825562
1,153257,ex152b_apply_principle,2,0.851825562
1,153257,ex144_select_principle,7,0.495438215
2,153257,ex144_apply_principle,7,0.714594537
2,153257,ex144_select_principle,2,0.851825562
1,153257,ex144_apply_principle,2,0.851825562
1,153257,ex252_select_principle,9,0.473440155
1,153257,ex252_apply_principle,9,0.685376651
1,153257,ex252_select_principle,2,0.851825562
1,153257,ex252_apply_principle,2,0.851825562
1,153257,ex252_select_principle,10,0.480006845
1,153257,ex252_apply_principle,10,0.693925321
2,153257,ex252_select_principle,10,0.754371861
1,153257,ex252_apply_principle,10,0.741368265
1,153257,ex252_select_principle,10,0.763051632
1,153257,ex252_apply_principle,10,0.766659263
1,153257,ex252_select_principle,10,0.767239692
1,153257,ex252_apply_principle,10,0.767332567
