Correct,Sid,Substep,KC,Prediction
1,153363,ex152_apply_principle,2,0.881518966
2,153363,ex144_select_principle,7,0.372459825
1,153363,ex144_apply_principle,7,0.655656931
2,153363,ex144_select_principle,2,0.881518966
1,153363,ex144_apply_principle,2,0.881518966
1,153363,ex212_select_principle,7,0.699263461
1,153363,ex212_select_principle,8,0.591421144
1,153363,ex212_select_principle,2,0.881518966
1,153363,ex212_select_principle,8,0.64985775
1,153363,ex212_apply_principle,8,0.678926294
2,153363,ex242_select_principle,8,0.691522385
1,153363,ex242_apply_principle,7,0.699988529
1,153363,ex242_select_principle,8,0.682486125
2,153363,ex242_select_principle,8,0.692991197
1,153363,ex242_apply_principle,8,0.685451266
2,153363,ex242_apply_principle,8,0.69420299
2,153363,ex252a_select_principle,9,0.51196209
2,153363,ex252a_apply_principle,9,0.460383823
1,153363,ex252_select_principle,9,0.423843383
1,153363,ex252_apply_principle,9,0.526340902
1,153363,ex252_select_principle,2,0.881518966
2,153363,ex252_select_principle,10,0.445738875
1,153363,ex252_apply_principle,2,0.881518966
2,153363,ex252_apply_principle,10,0.432296606
2,153363,ex252_select_principle,10,0.425460301
1,153363,ex252_apply_principle,10,0.422106289
2,153363,ex252_apply_principle,10,0.575893561
2,153367,ex222_select_principle,1,0.207957778
2,153367,ex222_apply_principle,1,0.342741688
1,153367,ex222_select_principle,2,0.850789051
1,153367,ex222_apply_principle,2,0.871020799
1,153367,ex222_select_principle,2,0.878015815
1,153367,ex222_apply_principle,2,0.880359306
1,153367,ex222_select_principle,2,0.881136102
1,153367,ex222_apply_principle,2,0.881392674
1,153367,exc137_select_principle,3,0.43177888
2,153367,exc137_apply_principle,3,0.593220982
1,153367,exc137_select_principle,4,0.47223293
1,153367,exc137_apply_principle,4,0.606165609
2,153367,exc137_select_principle,2,0.88147732
1,153367,exc137_apply_principle,2,0.881280663
1,153367,ex132_select_principle,5,0.551911431
2,153367,ex132_apply_principle,5,0.756259963
1,153367,ex132_select_principle,2,0.881440372
2,153367,ex132_apply_principle,2,0.88149305
1,153367,ex132_select_principle,2,0.881370654
1,153367,ex132_apply_principle,2,0.881470057
1,153367,ex132_select_principle,2,0.881502839
1,153367,ex132_apply_principle,2,0.881513649
1,153367,ex132_select_principle,3,0.527998809
1,153367,ex132_apply_principle,3,0.67062759
2,153367,ex132_select_principle,6,0.408338665
1,153367,ex132_apply_principle,6,0.442227801
1,153367,ex132_select_principle,3,0.744503042
1,153367,ex132_apply_principle,3,0.771639902
1,153367,ex132_select_principle,6,0.652324603
1,153367,ex132_apply_principle,6,0.701300346
1,153367,ex152b_select_principle,5,0.658802372
1,153367,ex152b_apply_principle,5,0.806128035
1,153367,ex152b_select_principle,2,0.881517213
1,153367,ex152b_apply_principle,2,0.881518388
1,153367,ex152b_select_principle,2,0.881518776
1,153367,ex152b_apply_principle,2,0.881518903
1,153367,ex152b_select_principle,2,0.881518946
1,153367,ex152b_apply_principle,2,0.881518959
2,153367,ex152b_select_principle,4,0.669883943
1,153367,ex152b_apply_principle,4,0.648891576
1,153367,ex152b_select_principle,6,0.708499552
1,153367,ex152b_apply_principle,6,0.709473896
2,153367,ex152b_select_principle,4,0.684676861
1,153367,ex152b_apply_principle,4,0.672775939
2,153367,ex152b_select_principle,6,0.709604245
1,153367,ex152b_apply_principle,6,0.709588004
2,153367,ex152b_select_principle,2,0.881518964
2,153367,ex152b_apply_principle,2,0.881518953
1,153367,ex152b_select_principle,2,0.881518892
1,153367,ex152b_apply_principle,2,0.881518942
2,153367,ex152_select_principle,5,0.853185165
2,153367,ex152_apply_principle,5,0.821496998
1,153367,ex152_select_principle,2,0.881518958
1,153367,ex152_apply_principle,2,0.881518964
1,153367,ex152_select_principle,2,0.881518965
1,153367,ex152_apply_principle,2,0.881518966
1,153367,ex152_select_principle,2,0.881518966
1,153367,ex152_apply_principle,2,0.881518966
2,153367,ex152_select_principle,1,0.387410375
2,153367,ex152_apply_principle,1,0.4065506
2,153367,ex152_select_principle,4,0.692127551
1,153367,ex152_apply_principle,4,0.685674822
1,153367,ex152_select_principle,4,0.695935481
1,153367,ex152_apply_principle,4,0.698863767
1,153367,ex152_select_principle,2,0.881518966
1,153367,ex152_apply_principle,2,0.881518966
1,153367,ex152_select_principle,2,0.881518966
1,153367,ex152_apply_principle,2,0.881518966
2,153367,ex152_select_principle,4,0.699683698
1,153367,ex152_apply_principle,4,0.699409956
1,153367,ex152_select_principle,2,0.881518966
1,153367,ex152_apply_principle,2,0.881518966
2,153367,ex144_select_principle,7,0.372459825
2,153367,ex144_apply_principle,7,0.655656931
2,153367,ex144_select_principle,2,0.881518966
2,153367,ex144_apply_principle,2,0.881518966
1,153367,ex212_select_principle,7,0.689059502
2,153367,ex212_apply_principle,7,0.699827087
2,153367,ex212_select_principle,2,0.881518966
2,153367,ex212_apply_principle,2,0.881518966
2,153367,ex212_select_principle,8,0.591421144
2,153367,ex212_apply_principle,8,0.530643619
1,153367,ex212_select_principle,8,0.470051261
1,153367,ex212_apply_principle,8,0.566389306
2,153367,ex252_select_principle,9,0.51196209
2,153367,ex252_apply_principle,9,0.460383823
2,153367,ex252_select_principle,10,0.445738875
1,153367,ex252_apply_principle,10,0.432296606
2,153367,ex252_select_principle,10,0.584288956
1,153367,ex252_apply_principle,10,0.52852108
1,153367,ex252_select_principle,10,0.64760277
1,153367,ex252_apply_principle,10,0.699906306
1,153367,ex252_select_principle,2,0.881518966
1,153367,ex252_apply_principle,2,0.881518966
1,153367,ex252_select_principle,10,0.717253911
1,153367,ex252_apply_principle,10,0.722448889
2,153367,ex252_select_principle,10,0.723956054
1,153367,ex252_apply_principle,10,0.723285249
2,153367,ex252_select_principle,10,0.724196675
1,153367,ex252_apply_principle,10,0.723791005
2,153367,ex252_select_principle,2,0.881518966
1,153367,ex252_apply_principle,2,0.881518966
1,153369,ex222_select_principle,1,0.207957778
2,153369,ex222_apply_principle,1,0.405323821
1,153369,ex222_select_principle,2,0.850789051
1,153369,ex222_apply_principle,2,0.871020799
1,153369,ex222_select_principle,2,0.878015815
1,153369,ex222_apply_principle,2,0.880359306
1,153369,ex222_select_principle,2,0.881136102
1,153369,ex222_apply_principle,2,0.881392674
2,153369,exc137_select_principle,3,0.43177888
2,153369,exc137_select_principle,4,0.47223293
1,153369,exc137_apply_principle,4,0.458225958
2,153369,exc137_select_principle,2,0.88147732
2,153369,exc137_apply_principle,2,0.881280663
1,153369,ex132a_select_principle,5,0.551911431
1,153369,ex132a_apply_principle,5,0.756259963
1,153369,ex132a_apply_principle,6,0.408338665
2,153369,ex132a_select_principle,6,0.639704429
1,153369,ex132a_apply_principle,6,0.607720058
2,153369,ex132a_select_principle,2,0.88015765
1,153369,ex132a_apply_principle,2,0.873815266
2,153369,ex132a_select_principle,2,0.878956526
1,153369,ex132a_apply_principle,2,0.867161984
1,153369,ex132a_select_principle,2,0.876706841
1,153369,ex132a_apply_principle,2,0.879923614
2,153369,ex132_select_principle,5,0.839309505
2,153369,ex132_apply_principle,5,0.786168365
1,153369,ex132_select_principle,2,0.880991997
1,153369,ex132_apply_principle,2,0.881345111
2,153369,ex132_select_principle,6,0.693734053
1,153369,ex132_apply_principle,6,0.682379546
1,153369,ex132_select_principle,2,0.881461632
1,153369,ex132_apply_principle,2,0.881500061
1,153369,ex132_select_principle,2,0.881512733
1,153369,ex132_apply_principle,2,0.881516911
2,153369,ex132_select_principle,6,0.705840782
2,153369,ex132_apply_principle,6,0.702870225
2,153369,ex152a_select_principle,1,0.415034167
2,153369,ex152a_apply_principle,1,0.41985002
1,153369,ex152a_select_principle,2,0.881518289
1,153369,ex152a_apply_principle,2,0.881518743
1,153369,ex152a_select_principle,2,0.881518893
1,153369,ex152a_apply_principle,2,0.881518942
1,153369,ex152a_select_principle,2,0.881518958
1,153369,ex152a_apply_principle,2,0.881518964
2,153369,ex152b_select_principle,6,0.697687957
1,153369,ex152b_apply_principle,6,0.68889107
2,153369,ex152b_select_principle,4,0.597350378
2,153369,ex152b_select_principle,2,0.881518965
1,153369,ex152b_select_principle,6,0.70677227
1,153369,ex152b_apply_principle,6,0.709241935
1,153369,ex152b_apply_principle,4,0.557179324
1,153369,ex152b_select_principle,2,0.881518961
1,153369,ex152b_apply_principle,2,0.881518965
1,153369,ex152b_select_principle,2,0.881518966
1,153369,ex152b_apply_principle,2,0.881518966
1,153369,ex152b_select_principle,2,0.881518966
1,153369,ex152b_apply_principle,2,0.881518966
2,153369,ex152_select_principle,4,0.650131826
2,153369,ex152_apply_principle,4,0.620149057
1,153369,ex152_select_principle,2,0.881518966
2,153369,ex152_apply_principle,2,0.881518966
1,153369,ex152_select_principle,2,0.881518966
1,153369,ex152_apply_principle,2,0.881518966
1,153369,ex152_select_principle,2,0.881518966
1,153369,ex152_apply_principle,2,0.881518966
1,153369,ex152_select_principle,2,0.881518966
1,153369,ex152_apply_principle,2,0.881518966
1,153369,ex152_select_principle,2,0.881518966
1,153369,ex152_apply_principle,2,0.881518966
2,153369,ex152_select_principle,1,0.422298249
1,153369,ex152_apply_principle,1,0.423558501
1,153369,ex152_apply_principle,4,0.582231846
1,153369,ex152_select_principle,2,0.881518966
1,153369,ex152_apply_principle,2,0.881518966
1,153369,ex144_select_principle,7,0.372459825
1,153369,ex144_apply_principle,7,0.690422946
2,153369,ex144_select_principle,2,0.881518966
1,153369,ex144_apply_principle,2,0.881518966
1,153369,ex212_apply_principle,2,0.881518966
2,153369,ex212_select_principle,8,0.591421144
1,153369,ex212_select_principle,8,0.530643619
1,153369,ex212_apply_principle,8,0.612832613
2,153369,ex242_select_principle,7,0.699848935
1,153369,ex242_apply_principle,7,0.699957241
2,153369,ex242_select_principle,2,0.881518966
2,153369,ex242_apply_principle,2,0.881518966
2,153369,ex242_select_principle,8,0.661152098
2,153369,ex242_apply_principle,8,0.626937427
1,153369,ex252a_select_principle,9,0.51196209
2,153369,ex252a_apply_principle,9,0.602106219
1,153369,ex252a_select_principle,2,0.881518966
1,153369,ex252a_apply_principle,2,0.881518966
1,153369,ex252_select_principle,10,0.445738875
2,153369,ex252_apply_principle,10,0.594776344
1,153369,ex252_apply_principle,2,0.881518966
2,153369,ex252_select_principle,2,0.881518966
2,153369,ex252_apply_principle,10,0.53848352
2,153369,ex252_select_principle,10,0.490315834
1,153369,ex252_select_principle,10,0.457547666
2,153369,ex252_apply_principle,10,0.60348088
2,153369,ex252_select_principle,10,0.547152569
1,153369,ex252_apply_principle,10,0.496953526
2,153370,ex222_select_principle,1,0.207957778
2,153370,ex222_apply_principle,1,0.342741688
1,153370,ex222_select_principle,2,0.850789051
1,153370,ex222_apply_principle,2,0.871020799
1,153370,ex222_select_principle,2,0.878015815
1,153370,ex222_apply_principle,2,0.880359306
1,153370,ex222_select_principle,2,0.881136102
1,153370,ex222_apply_principle,2,0.881392674
2,153370,exc137_select_principle,3,0.43177888
2,153370,exc137_apply_principle,3,0.445683892
1,153370,exc137_select_principle,4,0.47223293
1,153370,exc137_apply_principle,4,0.606165609
1,153370,exc137_select_principle,2,0.88147732
1,153370,exc137_apply_principle,2,0.881505234
1,153370,ex132a_select_principle,5,0.551911431
2,153370,ex132a_apply_principle,5,0.756259963
1,153370,ex132a_select_principle,2,0.881514438
1,153370,ex132a_apply_principle,2,0.881517473
1,153370,ex132a_select_principle,2,0.881518474
1,153370,ex132a_apply_principle,2,0.881518804
1,153370,ex132a_select_principle,2,0.881518913
1,153370,ex132a_apply_principle,2,0.881518949
1,153370,ex132a_select_principle,6,0.408338665
1,153370,ex132a_apply_principle,6,0.639704429
1,153370,ex132a_select_principle,6,0.699266614
1,153370,ex132a_apply_principle,6,0.708220672
1,153370,ex132_select_principle,5,0.658802372
1,153370,ex132_apply_principle,5,0.806128035
1,153370,ex132_select_principle,2,0.88151896
1,153370,ex132_apply_principle,2,0.881518964
1,153370,ex132_select_principle,2,0.881518966
1,153370,ex132_apply_principle,2,0.881518966
1,153370,ex132_select_principle,2,0.881518966
1,153370,ex132_apply_principle,2,0.881518966
2,153370,ex132_select_principle,3,0.450886657
1,153370,ex132_apply_principle,3,0.452901088
2,153370,ex132_select_principle,6,0.709436521
1,153370,ex132_apply_principle,6,0.709284912
1,153370,ex132_select_principle,3,0.613030864
1,153370,ex132_apply_principle,3,0.71880847
2,153370,ex132_select_principle,6,0.709578991
1,153370,ex132_apply_principle,6,0.709542344
1,153370,ex152a_select_principle,5,0.853185165
2,153370,ex152a_apply_principle,5,0.864791213
1,153370,ex152a_select_principle,2,0.881518966
1,153370,ex152a_apply_principle,2,0.881518966
1,153370,ex152a_select_principle,2,0.881518966
1,153370,ex152a_apply_principle,2,0.881518966
1,153370,ex152a_select_principle,2,0.881518966
1,153370,ex152a_apply_principle,2,0.881518966
1,153370,ex152a_select_principle,1,0.387410375
1,153370,ex152a_apply_principle,1,0.599510395
1,153370,ex152a_select_principle,3,0.762834097
2,153370,ex152a_apply_principle,3,0.777559582
1,153370,ex152a_select_principle,3,0.768093023
1,153370,ex152a_apply_principle,3,0.779205698
1,153370,ex152b_select_principle,5,0.85661605
2,153370,ex152b_apply_principle,5,0.865587524
1,153370,ex152b_select_principle,2,0.881518966
1,153370,ex152b_apply_principle,2,0.881518966
1,153370,ex152b_select_principle,2,0.881518966
1,153370,ex152b_apply_principle,2,0.881518966
1,153370,ex152b_select_principle,2,0.881518966
1,153370,ex152b_apply_principle,2,0.881518966
2,153370,ex152b_select_principle,4,0.669883943
1,153370,ex152b_apply_principle,4,0.648891576
1,153370,ex152b_select_principle,2,0.881518966
1,153370,ex152b_apply_principle,2,0.881518966
1,153370,ex152b_select_principle,6,0.709613389
2,153370,ex152b_apply_principle,6,0.709622878
1,153370,ex152b_select_principle,4,0.684676861
1,153370,ex152b_apply_principle,4,0.69564599
1,153370,ex152b_select_principle,2,0.881518966
1,153370,ex152b_apply_principle,2,0.881518966
2,153370,ex152b_select_principle,6,0.709621695
1,153370,ex152b_apply_principle,6,0.709619558
1,153370,ex152_select_principle,5,0.859247964
1,153370,ex152_apply_principle,5,0.866194083
1,153370,ex152_select_principle,2,0.881518966
1,153370,ex152_apply_principle,2,0.881518966
1,153370,ex152_select_principle,2,0.881518966
1,153370,ex152_apply_principle,2,0.881518966
1,153370,ex152_select_principle,2,0.881518966
1,153370,ex152_apply_principle,2,0.881518966
1,153370,ex152_select_principle,4,0.698782333
1,153370,ex152_apply_principle,4,0.699660989
1,153370,ex152_select_principle,2,0.881518966
1,153370,ex152_apply_principle,2,0.881518966
2,153370,ex152_select_principle,1,0.679124242
1,153370,ex152_apply_principle,1,0.662586043
1,153370,ex152_select_principle,4,0.699905734
1,153370,ex152_apply_principle,4,0.699973798
1,153370,ex152_select_principle,2,0.881518966
1,153370,ex152_apply_principle,2,0.881518966
2,153370,ex152_select_principle,4,0.699992717
1,153370,ex152_apply_principle,4,0.699986401
1,153370,ex152_select_principle,2,0.881518966
1,153370,ex152_apply_principle,2,0.881518966
1,153370,ex144_select_principle,7,0.372459825
1,153370,ex144_apply_principle,7,0.690422946
2,153370,ex144_select_principle,2,0.881518966
1,153370,ex144_apply_principle,2,0.881518966
1,153370,ex212_select_principle,7,0.699848935
1,153370,ex212_apply_principle,7,0.699997649
1,153370,ex212_select_principle,2,0.881518966
1,153370,ex212_apply_principle,2,0.881518966
1,153370,ex212_select_principle,8,0.591421144
1,153370,ex212_apply_principle,8,0.64985775
1,153370,ex212_select_principle,8,0.678926294
1,153370,ex212_apply_principle,8,0.691522385
1,153370,ex242_select_principle,9,0.51196209
2,153370,ex242_apply_principle,9,0.602106219
1,153370,ex242_select_principle,2,0.881518966
1,153370,ex242_apply_principle,2,0.881518966
2,153370,ex242_select_principle,8,0.696651712
1,153370,ex242_apply_principle,8,0.692965819
2,153370,ex242_select_principle,8,0.697227592
1,153370,ex242_apply_principle,8,0.694164568
